DEPARTAMENTO,ÁREA,SEXO,Total personas de 5 y más años,,,,Uso de computador por tipo de dispositivo,,,,,,,,,,,,,,,Usó computador** en cualquier lugar,,,,,Usó Internet en cualquier lugar y desde cualquier dispositivo,,,,,Usó teléfono celular en cualquier lugar,,,,,Escuchó la señal de radio dentro del hogar,,,,,Usó telefono celular y no tiene celular,,,,,Tiene teléfono celular,,,,,Tenencia de teléfono celular por tipo de dispositivo,,,,,,,,,,,,,
,,,,,,,Usó computador de escritorio en cualquier lugar,,,,,Usó computador portátil en cualquier lugar,,,,,Usó tableta en cualquier lugar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tiene teléfono celular convencional,,,,,Tiene teléfono celular inteligente (smartphone),,,,,Tiene teléfono celular convencional e inteligente (smartphone),,,
,,,TOTAL,IC+- b/,Cve c/,,TOTAL,IC+-,Cve,Proporción,,TOTAL,IC+-,Cve,Proporción,,TOTAL,IC+-,Cve,Proporción,,TOTAL,IC+-,Cve,Proporción,,TOTAL,IC+-,Cve,Proporción,,TOTAL,IC+-,Cve,Proporción,,TOTAL,IC+-,Cve,Proporción,,TOTAL,IC+-,Cve,Proporción,,TOTAL,IC+-,Cve,Proporción,,TOTAL,IC+-,Cve,Proporción,,TOTAL,IC+-,Cve,Proporción,,TOTAL,IC+-,Cve,Proporción
",,HOMBRE,738 ,7,""0,5%"",,119,11,""4,8%"",""16,1"",,105,15,""7,4%"",""14,2"",,11,4,""19,3%"",""1,5"",,195,16,""4,2%"",""26,4"",,493,15,""1,5%"",""66,8"",,655,11,""0,8%"",""88,7"",,277,14,""2,6%"",""37,5"",,121 ,""9,3"",""3,9%"",""16,4"",,534,11,""1,1%"",""72,3"",,113,9,""4,1%"",""15,4"",,421,13,""1,6%"",""57,0"",,0,1,""72,7%"",""0,1"""
",,MUJER,784 ,6,""0,4%"",,113,10,""4,6%"",""14,4"",,99,12,""6,3%"",""12,7"",,12,4,""18,4%"",""1,5"",,193,14,""3,7%"",""24,6"",,512,15,""1,5%"",""65,3"",,700,11,""0,8%"",""89,2"",,312,13,""2,2%"",""39,8"",,129 ,""11,3"",""4,4%"",""16,5"",,571,11,""0,9%"",""72,7"",,117,9,""4,1%"",""14,9"",,455,13,""1,4%"",""57,9"",,0,1,""75,6%"",""0,1"""
",CABECERA,TOTAL,675 ,6,""0,5%"",,149,14,""4,9%"",""22,1"",,146,22,""7,7%"",""21,6"",,15,6,""20,6%"",""2,2"",,250,22,""4,4%"",""37,1"",,525,15,""1,5%"",""77,8"",,630,8,""0,6%"",""93,3"",,269,18,""3,4%"",""39,8"",,90 ,""8,2"",""4,6%"",""13,3"",,540,9,""0,9%"",""80,0"",,71,10,""6,9%"",""10,6"",,469,13,""1,4%"",""69,5"",,1,1,""52,2%"",""0,1"""
",,HOMBRE,318 ,4,""0,6%"",,79,9,""5,9%"",""24,9"",,74,13,""9,0%"",""23,4"",,8,4,""23,9%"",""2,6"",,128,13,""5,2%"",""40,2"",,253,8,""1,7%"",""79,6"",,296,5,""0,9%"",""93,2"",,123,10,""4,4%"",""38,6"",,49 ,""6,0"",""6,2%"",""15,6"",,247,5,""1,1%"",""77,6"",,30,5,""8,5%"",""9,6"",,217,8,""1,8%"",""68,2"",,0,1,""72,7%"",""0,1"""
",,MUJER,357 ,4,""0,6%"",,70,8,""5,8%"",""19,6"",,72,11,""7,7%"",""20,0"",,7,3,""25,6%"",""1,9"",,123,11,""4,7%"",""34,4"",,272,9,""1,6%"",""76,192"",,334,5,""0,8%"",""93,4"",,146,10,""3,4%"",""40,9"",,41 ,""5,2"",""6,6%"",""11,4"",,293,6,""1,1%"",""82,0"",,41,6,""8,1%"",""11,4"",,253,8,""1,6%"",""70,7"",,0,1,""75,6%"",""0,1"""
",CENTROS POBLADOS Y RURAL DISPERSO,TOTAL,848 ,8,""0,5%"",,82,10,""6,4%"",""9,7"",,58,11,""10,0%"",""6,9"",,8,3,""19,6%"",""1,0"",,137,15,""5,5%"",""16,2"",,480,19,""2,1%"",""56,6"",,725,16,""1,1%"",""85,5"",,321,22,""3,5%"",""37,8"",,160 ,""12,8"",""4,1%"",""18,9"",,565,15,""1,4%"",""66,6"",,159,12,""3,8%"",""18,7"",,406,17,""2,1%"",""47,9"",,0,0,.,-"
",,HOMBRE,420 ,6,""0,8%"",,40,6,""8,1%"",""9,4"",,30,8,""12,7%"",""7,2"",,3,2,""29,8%"",""0,7"",,67,9,""7,1%"",""15,9"",,240,12,""2,5%"",""57,1"",,359,9,""1,3%"",""85,3"",,155,12,""4,0%"",""36,8"",,72 ,""7,2"",""5,1%"",""17,0"",,287,10,""1,8%"",""68,3"",,83,8,""4,8%"",""19,7"",,204,10,""2,6%"",""48,5"",,0,0,.,-"
",,MUJER,427 ,5,""0,6%"",,43,7,""7,9%"",""10,0"",,28,6,""10,7%"",""6,5"",,5,3,""26,1%"",""1,2"",,70,8,""6,1%"",""16,4"",,240,12,""2,6%"",""56,1"",,366,10,""1,4%"",""85,8"",,166,12,""3,8%"",""38,9"",,89 ,""10,0"",""5,8%"",""20,8"",,278,9,""1,6%"",""65,0"",,76,7,""4,7%"",""17,7"",,202,10,""2,4%"",""47,3"",,0,0,.,-"
"NORTE DE SANTANDER,TOTAL,TOTAL,1.535 ,11,""0,4%"",,218,25,""5,8%"",""14,2"",,198,32,""8,3%"",""12,9"",,29,9,""15,7%"",""1,9"",,381,39,""5,2%"",""24,8"",,1.142,36,""1,6%"",""74,4"",,1.367,23,""0,9%"",""89,1"",,542,40,""3,8%"",""35,3"",,228 ,""17,3"",""3,9%"",""14,9"",,1.138,20,""0,9%"",""74,2"",,109,13,""6,0%"",""7,1"",,1.034,25,""1,2%"",""67,4"",,4,3,""32,9%"",""0,3"""
",,HOMBRE,756 ,8,""0,5%"",,107,15,""7,2%"",""14,2"",,90,17,""9,4%"",""11,9"",,10,5,""23,9%"",""1,3"",,179,22,""6,1%"",""23,7"",,542,22,""2,1%"",""71,7"",,665,15,""1,2%"",""87,9"",,272,23,""4,3%"",""35,9"",,119 ,""11,6"",""5,0%"",""15,7"",,546,14,""1,3%"",""72,2"",,63,9,""7,1%"",""8,3"",,485,17,""1,7%"",""64,1"",,2,2,""49,7%"",""0,3"""
",,MUJER,778 ,7,""0,5%"",,111,14,""6,4%"",""14,2"",,108,19,""8,8%"",""13,9"",,19,6,""16,3%"",""2,5"",,202,21,""5,3%"",""25,9"",,599,19,""1,6%"",""77,0"",,702,12,""0,9%"",""90,2"",,271,22,""4,2%"",""34,8"",,110 ,""11,4"",""5,3%"",""14,1"",,592,11,""1,0%"",""76,1"",,46,8,""8,9%"",""5,8"",,549,13,""1,2%"",""70,5"",,2,2,""47,5%"",""0,3"""
",CABECERA,TOTAL,1.228 ,10,""0,4%"",,202,24,""6,2%"",""16,5"",,182,32,""9,0%"",""14,8"",,27,9,""16,9%"",""2,2"",,351,39,""5,6%"",""28,6"",,966,34,""1,8%"",""78,7"",,1.107,21,""1,0%"",""90,2"",,436,38,""4,5%"",""35,5"",,153 ,""16,1"",""5,4%"",""12,5"",,954,19,""1,0%"",""77,7"",,72,12,""8,4%"",""5,9"",,886,24,""1,4%"",""72,1"",,4,3,""34,9%"",""0,3"""
",,HOMBRE,593 ,7,""0,6%"",,100,15,""7,6%"",""16,9"",,83,16,""10,2%"",""13,9"",,9,5,""26,0%"",""1,5"",,165,21,""6,6%"",""27,8"",,454,20,""2,3%"",""76,5"",,526,14,""1,3%"",""88,7"",,219,22,""5,1%"",""37,0"",,77 ,""10,7"",""7,1%"",""13,0"",,449,13,""1,5%"",""75,6"",,39,8,""10,5%"",""6,5"",,412,16,""2,0%"",""69,5"",,2,2,""49,7%"",""0,3"""
",,MUJER,635 ,7,""0,6%"",,102,14,""6,9%"",""16,1"",,99,19,""9,5%"",""15,7"",,18,6,""17,3%"",""2,8"",,186,21,""5,7%"",""29,3"",,512,17,""1,7%"",""80,671"",,582,11,""1,0%"",""91,5"",,217,21,""5,0%"",""34,1"",,76 ,""10,6"",""7,1%"",""11,9"",,506,10,""1,0%"",""79,6"",,34,8,""11,5%"",""5,3"",,474,12,""1,3%"",""74,6"",,2,2,""53,1%"",""0,3"""
",CENTROS POBLADOS Y RURAL DISPERSO,TOTAL,306 ,3,""0,6%"",,16,4,""14,4%"",""5,1"",,16,3,""10,7%"",""5,3"",,2,1,""23,1%"",""0,7"",,30,5,""8,6%"",""10,0"",,175,13,""3,9%"",""57,2"",,259,10,""2,0%"",""84,6"",,106,13,""6,2%"",""34,7"",,75 ,""6,7"",""4,5%"",""24,6"",,184,8,""2,2%"",""60,1"",,36,5,""6,4%"",""11,8"",,148,9,""2,9%"",""48,4"",,0,0,""74,9%"",""0,1"""
",,HOMBRE,163 ,2,""0,8%"",,7,3,""22,9%"",""4,3"",,7,2,""15,7%"",""4,6"",,1,1,""35,0%"",""0,5"",,14,4,""13,1%"",""8,8"",,88,8,""4,5%"",""54,1"",,139,6,""2,3%"",""85,1"",,53,7,""7,1%"",""32,2"",,41 ,""4,7"",""5,9%"",""25,2"",,98,5,""2,6%"",""59,9"",,25,4,""7,6%"",""15,1"",,73,5,""3,6%"",""44,8"",,0,0,.,-"
",,MUJER,143 ,3,""1,0%"",,9,2,""12,2%"",""6,0"",,9,2,""11,6%"",""6,2"",,1,1,""30,5%"",""0,9"",,16,3,""8,3%"",""11,3"",,87,7,""4,1%"",""60,7"",,120,5,""2,3%"",""84,1"",,54,6,""6,1%"",""37,7"",,34 ,""4,2"",""6,3%"",""23,8"",,86,5,""2,7%"",""60,3"",,12,2,""9,0%"",""8,1"",,75,5,""3,3%"",""52,4"",,0,0,""74,9%"",""0,2"""
"PUTUMAYO,TOTAL,TOTAL,342 ,3,""0,4%"",,58,4,""3,7%"",""16,9"",,59,5,""4,3%"",""17,1"",,8,2,""13,1%"",""2,4"",,88,5,""3,2%"",""25,8"",,203,7,""1,7%"",""59,4"",,288,4,""0,8%"",""84,2"",,192,7,""1,9%"",""56,2"",,49 ,""3,4"",""3,5%"",""14,3"",,239,5,""1,0%"",""69,9"",,52,3,""3,4%"",""15,2"",,187,6,""1,6%"",""54,7"",,0,0,""71,3%"",""0,0"""
",,HOMBRE,172 ,2,""0,5%"",,29,3,""4,8%"",""16,8"",,30,3,""5,4%"",""17,6"",,4,1,""14,9%"",""2,2"",,45,3,""4,0%"",""26,0"",,101,4,""1,9%"",""59,1"",,144,3,""0,9%"",""84,0"",,96,4,""2,1%"",""56,0"",,25 ,""2,5"",""5,1%"",""14,7"",,119,3,""1,2%"",""69,4"",,27,2,""4,3%"",""15,9"",,92,3,""1,8%"",""53,5"",,0,0,""77,7%"",""0,1"""
",,MUJER,170 ,2,""0,6%"",,29,3,""4,4%"",""17,0"",,28,3,""4,9%"",""16,6"",,4,1,""14,3%"",""2,6"",,44,3,""3,8%"",""25,6"",,102,4,""2,0%"",""59,7"",,144,3,""1,0%"",""84,4"",,96,4,""2,2%"",""56,4"",,24 ,""2,3"",""5,0%"",""14,0"",,120,3,""1,2%"",""70,5"",,25,2,""4,5%"",""14,6"",,95,3,""1,7%"",""55,9"",,0,0,""98,8%"",""0,0"""
",CABECERA,TOTAL,180 ,2,""0,6%"",,38,3,""4,4%"",""21,2"",,42,4,""5,0%"",""23,4"",,4,2,""20,7%"",""2,3"",,63,5,""3,7%"",""34,7"",,129,4,""1,6%"",""71,6"",,162,3,""0,8%"",""89,6"",,84,7,""4,0%"",""46,3"",,22 ,""2,6"",""6,1%"",""12,1"",,140,2,""0,9%"",""77,5"",,22,3,""6,0%"",""12,2"",,118,4,""1,6%"",""65,4"",,0,0,""98,8%"",""0,0"""
",,HOMBRE,86 ,1,""0,7%"",,19,2,""6,1%"",""21,7"",,21,3,""6,5%"",""24,6"",,2,1,""23,4%"",""1,9"",,31,3,""4,8%"",""35,9"",,61,3,""2,1%"",""71,1"",,77,2,""1,1%"",""88,9"",,40,4,""4,6%"",""46,4"",,11 ,""1,7"",""7,7%"",""13,2"",,65,2,""1,3%"",""75,7"",,10,2,""8,8%"",""11,5"",,55,2,""2,0%"",""64,3"",,0,0,""98,8%"",""0,0"""
",,MUJER,94 ,1,""0,7%"",,20,2,""5,2%"",""20,7"",,21,2,""5,5%"",""22,4"",,2,1,""21,8%"",""2,6"",,32,3,""4,3%"",""33,5"",,68,2,""1,8%"",""72,120"",,85,2,""1,0%"",""90,3"",,43,4,""4,2%"",""46,2"",,10 ,""1,7"",""8,2%"",""11,0"",,75,2,""1,1%"",""79,2"",,12,2,""6,7%"",""12,8"",,63,2,""1,7%"",""66,5"",,0,0,""98,8%"",""0,0"""
",CENTROS POBLADOS Y RURAL DISPERSO,TOTAL,162 ,2,""0,5%"",,20,3,""7,2%"",""12,1"",,16,3,""8,4%"",""10,1"",,4,2,""18,5%"",""2,6"",,26,3,""6,4%"",""15,9"",,74,6,""3,8%"",""45,7"",,126,4,""1,5%"",""78,3"",,109,6,""2,6%"",""67,2"",,27 ,""2,6"",""4,8%"",""16,8"",,99,4,""2,1%"",""61,4"",,30,3,""4,7%"",""18,7"",,69,5,""3,3%"",""42,8"",,0,0,""100,0%"",""0,0"""
",,HOMBRE,85 ,1,""0,7%"",,10,2,""8,4%"",""11,8"",,9,2,""9,8%"",""10,7"",,2,1,""21,0%"",""2,5"",,14,2,""7,2%"",""16,0"",,40,3,""3,7%"",""46,9"",,68,2,""1,7%"",""79,2"",,56,3,""2,9%"",""65,7"",,14 ,""2,0"",""7,3%"",""16,2"",,54,2,""2,3%"",""62,9"",,17,2,""5,1%"",""20,4"",,36,3,""3,6%"",""42,7"",,0,0,""100,0%"",""0,1"""
",,MUJER,76 ,1,""0,9%"",,9,2,""8,7%"",""12,5"",,7,1,""10,2%"",""9,4"",,2,1,""19,5%"",""2,6"",,12,2,""7,8%"",""15,7"",,34,3,""4,8%"",""44,4"",,59,2,""2,1%"",""77,2"",,52,3,""3,0%"",""68,9"",,13 ,""1,8"",""7,0%"",""17,6"",,45,2,""2,8%"",""59,7"",,13,2,""6,6%"",""16,8"",,33,3,""4,0%"",""42,9"",,0,0,.,-"
"QUINDÍO,TOTAL,TOTAL,552 ,3,""0,3%"",,89,10,""5,9%"",""16,0"",,127,15,""5,9%"",""23,0"",,26,5,""10,6%"",""4,6"",,184,17,""4,6%"",""33,3"",,445,13,""1,5%"",""80,6"",,514,6,""0,6%"",""93,1"",,261,15,""2,9%"",""47,3"",,49 ,""4,7"",""4,9%"",""8,8"",,465,6,""0,7%"",""84,3"",,43,9,""11,3%"",""7,8"",,423,11,""1,3%"",""76,7"",,1,1,""38,9%"",""0,2"""
",,HOMBRE,264 ,2,""0,4%"",,44,7,""7,6%"",""16,7"",,61,8,""6,5%"",""23,1"",,12,3,""11,8%"",""4,7"",,89,9,""5,1%"",""33,7"",,211,7,""1,6%"",""80,0"",,245,4,""0,8%"",""92,7"",,121,7,""3,1%"",""45,8"",,24 ,""3,2"",""6,7%"",""9,1"",,221,4,""0,9%"",""83,6"",,23,5,""10,5%"",""8,6"",,199,6,""1,5%"",""75,2"",,1,0,""42,6%"",""0,2"""
",,MUJER,288 ,3,""0,5%"",,44,5,""5,9%"",""15,4"",,66,8,""6,2%"",""22,9"",,13,4,""13,6%"",""4,6"",,95,9,""5,1%"",""33,0"",,234,8,""1,8%"",""81,2"",,269,4,""0,8%"",""93,5"",,140,9,""3,2%"",""48,6"",,25 ,""3,0"",""6,1%"",""8,6"",,244,4,""0,9%"",""84,9"",,20,5,""14,0%"",""7,0"",,225,6,""1,5%"",""78,1"",,0,0,""66,1%"",""0,1"""
",CABECERA,TOTAL,487 ,3,""0,3%"",,80,10,""6,6%"",""16,4"",,115,15,""6,4%"",""23,7"",,22,5,""12,2%"",""4,4"",,167,17,""5,1%"",""34,2"",,397,13,""1,6%"",""81,5"",,455,6,""0,7%"",""93,4"",,223,15,""3,4%"",""45,7"",,43 ,""4,6"",""5,5%"",""8,7"",,413,6,""0,8%"",""84,7"",,37,10,""13,0%"",""7,7"",,376,11,""1,5%"",""77,2"",,1,1,""42,8%"",""0,2"""
",,HOMBRE,229 ,2,""0,5%"",,40,7,""8,4%"",""17,4"",,55,8,""7,1%"",""24,0"",,10,3,""13,7%"",""4,6"",,80,9,""5,6%"",""35,0"",,186,7,""1,8%"",""81,3"",,214,4,""0,8%"",""93,1"",,100,7,""3,8%"",""43,7"",,21 ,""3,1"",""7,7%"",""9,0"",,193,4,""1,0%"",""84,1"",,19,5,""12,4%"",""8,4"",,174,6,""1,7%"",""75,9"",,0,0,""47,0%"",""0,2"""
",,MUJER,258 ,3,""0,5%"",,40,5,""6,5%"",""15,6"",,60,8,""6,8%"",""23,4"",,11,3,""15,7%"",""4,3"",,87,9,""5,5%"",""33,5"",,211,8,""2,0%"",""81,719"",,242,4,""0,8%"",""93,7"",,123,9,""3,7%"",""47,5"",,22 ,""2,9"",""6,7%"",""8,5"",,220,4,""1,0%"",""85,2"",,18,5,""15,4%"",""7,0"",,202,6,""1,6%"",""78,3"",,0,0,""73,0%"",""0,1"""
",CENTROS POBLADOS Y RURAL DISPERSO,TOTAL,64 ,1,""0,5%"",,8,1,""8,0%"",""13,0"",,12,2,""8,0%"",""18,1"",,4,1,""16,2%"",""6,2"",,17,2,""6,3%"",""26,3"",,47,2,""1,8%"",""73,6"",,59,1,""0,9%"",""91,1"",,38,2,""2,9%"",""59,2"",,6 ,""0,9"",""7,6%"",""9,8"",,52,1,""0,9%"",""81,3"",,5,1,""11,4%"",""8,3"",,47,2,""1,8%"",""73,1"",,0,0,""59,7%"",""0,1"""
",,HOMBRE,35 ,0,""0,7%"",,4,1,""9,0%"",""12,4"",,6,1,""8,9%"",""17,2"",,2,1,""17,6%"",""5,6"",,9,1,""6,8%"",""24,9"",,25,1,""2,0%"",""71,1"",,31,1,""1,2%"",""90,1"",,21,1,""2,9%"",""59,5"",,3 ,""0,6"",""8,6%"",""9,9"",,28,1,""1,2%"",""80,2"",,3,1,""10,2%"",""9,8"",,25,1,""1,9%"",""70,5"",,0,0,""49,2%"",""0,2"""
",,MUJER,30 ,0,""0,8%"",,4,1,""9,2%"",""13,8"",,6,1,""9,1%"",""19,1"",,2,1,""18,5%"",""6,8"",,8,1,""7,2%"",""28,1"",,23,1,""2,0%"",""76,6"",,27,1,""1,0%"",""92,3"",,17,1,""3,6%"",""58,9"",,3 ,""0,6"",""10,6%"",""9,7"",,24,1,""1,2%"",""82,6"",,2,1,""17,6%"",""6,5"",,22,1,""2,1%"",""76,2"",,0,0,""98,8%"",""0,1"""
"RISARALDA,TOTAL,TOTAL,937 ,7,""0,4%"",,169,21,""6,4%"",""18,0"",,193,27,""7,0%"",""20,5"",,42,10,""12,3%"",""4,5"",,316,33,""5,3%"",""33,8"",,736,20,""1,4%"",""78,5"",,844,14,""0,9%"",""90,1"",,359,28,""4,0%"",""38,3"",,64 ,""8,8"",""7,0%"",""6,8"",,780,14,""0,9%"",""83,2"",,118,21,""9,2%"",""12,6"",,664,27,""2,1%"",""70,9"",,3,2,""42,7%"",""0,3"""
",,HOMBRE,444 ,5,""0,6%"",,76,13,""8,6%"",""17,2"",,90,14,""7,9%"",""20,3"",,17,5,""14,5%"",""3,8"",,146,19,""6,4%"",""33,0"",,345,11,""1,6%"",""77,5"",,396,10,""1,3%"",""89,1"",,169,15,""4,4%"",""38,0"",,34 ,""6,9"",""10,5%"",""7,6"",,362,9,""1,3%"",""81,5"",,59,11,""9,4%"",""13,2"",,305,15,""2,5%"",""68,5"",,1,1,""53,3%"",""0,3"""
",,MUJER,493 ,5,""0,6%"",,92,12,""6,5%"",""18,8"",,102,15,""7,3%"",""20,7"",,25,7,""13,8%"",""5,1"",,170,17,""5,1%"",""34,5"",,391,12,""1,6%"",""79,4"",,448,9,""1,0%"",""91,0"",,190,17,""4,5%"",""38,5"",,30 ,""5,3"",""9,0%"",""6,2"",,418,10,""1,2%"",""84,8"",,59,12,""10,5%"",""12,1"",,360,16,""2,3%"",""73,0"",,1,1,""46,2%"",""0,3"""
",CABECERA,TOTAL,757 ,7,""0,5%"",,158,21,""6,8%"",""20,8"",,174,26,""7,7%"",""23,0"",,35,10,""14,4%"",""4,6"",,286,33,""5,8%"",""37,8"",,628,19,""1,5%"",""82,9"",,690,14,""1,0%"",""91,1"",,253,27,""5,5%"",""33,4"",,43 ,""8,4"",""10,0%"",""5,7"",,647,14,""1,1%"",""85,4"",,91,21,""11,8%"",""12,1"",,558,27,""2,4%"",""73,7"",,3,2,""43,4%"",""0,3"""
",,HOMBRE,350 ,5,""0,7%"",,70,13,""9,3%"",""20,0"",,80,14,""8,7%"",""22,8"",,13,5,""18,4%"",""3,7"",,130,18,""7,2%"",""37,1"",,289,10,""1,8%"",""82,5"",,316,10,""1,6%"",""90,1"",,115,14,""6,2%"",""32,9"",,22 ,""6,7"",""15,5%"",""6,3"",,294,9,""1,6%"",""83,8"",,43,11,""12,5%"",""12,4"",,251,15,""3,0%"",""71,7"",,1,1,""55,2%"",""0,3"""
",,MUJER,407 ,5,""0,7%"",,87,12,""6,9%"",""21,5"",,94,15,""7,9%"",""23,1"",,22,7,""15,5%"",""5,4"",,156,17,""5,5%"",""38,4"",,339,12,""1,8%"",""83,235"",,374,9,""1,2%"",""91,9"",,138,16,""6,1%"",""33,8"",,21 ,""5,0"",""12,4%"",""5,1"",,353,9,""1,3%"",""86,8"",,48,12,""12,8%"",""11,8"",,307,16,""2,7%"",""75,4"",,1,1,""46,2%"",""0,4"""
",CENTROS POBLADOS Y RURAL DISPERSO,TOTAL,180 ,2,""0,5%"",,11,2,""9,6%"",""6,2"",,18,3,""9,3%"",""10,3"",,7,2,""13,6%"",""3,8"",,31,4,""6,5%"",""17,0"",,108,6,""2,6%"",""60,2"",,154,3,""1,1%"",""85,8"",,106,7,""3,6%"",""58,7"",,21 ,""2,6"",""6,3%"",""11,8"",,133,4,""1,4%"",""74,0"",,27,3,""5,8%"",""14,9"",,106,5,""2,4%"",""59,2"",,0,0,""99,3%"",""0,0"""
",,HOMBRE,94 ,1,""0,7%"",,6,1,""11,1%"",""6,5"",,10,2,""11,8%"",""10,9"",,4,1,""15,0%"",""4,2"",,17,3,""7,9%"",""17,6"",,55,3,""2,8%"",""59,0"",,80,2,""1,3%"",""85,3"",,53,4,""3,9%"",""56,8"",,12 ,""1,7"",""7,6%"",""12,4"",,69,2,""1,6%"",""73,0"",,15,2,""6,1%"",""16,3"",,53,3,""2,7%"",""56,7"",,0,0,""99,3%"",""0,0"""
",,MUJER,86 ,1,""0,6%"",,5,1,""12,9%"",""5,8"",,8,1,""9,2%"",""9,6"",,3,1,""18,5%"",""3,4"",,14,2,""7,4%"",""16,2"",,53,3,""3,0%"",""61,5"",,74,2,""1,4%"",""86,4"",,52,4,""3,8%"",""60,7"",,10 ,""1,8"",""9,3%"",""11,2"",,65,2,""1,9%"",""75,1"",,11,2,""7,8%"",""13,3"",,53,3,""2,7%"",""61,9"",,0,0,.,-"
"SAN ANDRÉS,TOTAL,TOTAL,41 ,0,""0,6%"",,10,1,""6,8%"",""23,6"",,7,1,""10,0%"",""17,1"",,2,1,""14,3%"",""6,0"",,13,2,""6,0%"",""33,1"",,28,1,""2,4%"",""68,8"",,35,1,""1,2%"",""86,0"",,13,2,""6,4%"",""31,9"",,3 ,""0,6"",""9,7%"",""8,3"",,32,1,""1,4%"",""77,7"",,4,1,""13,3%"",""9,4"",,30,1,""1,7%"",""73,0"",,2,1,""24,0%"",""4,7"""
",,HOMBRE,20 ,0,""0,9%"",,4,1,""8,4%"",""21,7"",,3,1,""11,8%"",""15,6"",,1,0,""15,8%"",""6,7"",,6,1,""7,2%"",""31,1"",,13,1,""2,9%"",""67,9"",,17,1,""1,5%"",""85,0"",,7,1,""6,2%"",""33,8"",,2 ,""0,4"",""12,2%"",""9,4"",,15,1,""1,8%"",""75,6"",,2,1,""13,1%"",""11,0"",,14,1,""2,1%"",""69,5"",,1,0,""23,9%"",""4,8"""
",,MUJER,21 ,0,""0,9%"",,5,1,""7,6%"",""25,4"",,4,1,""10,4%"",""18,5"",,1,0,""18,3%"",""5,4"",,7,1,""6,5%"",""35,0"",,15,1,""2,6%"",""69,7"",,18,1,""1,4%"",""86,9"",,6,1,""7,7%"",""30,1"",,2 ,""0,4"",""12,6%"",""7,2"",,17,0,""1,5%"",""79,7"",,2,1,""16,2%"",""7,9"",,16,1,""1,7%"",""76,4"",,1,0,""26,3%"",""4,6"""
",CABECERA,TOTAL,41 ,0,""0,6%"",,10,1,""6,8%"",""23,6"",,7,1,""10,0%"",""17,1"",,2,1,""14,3%"",""6,0"",,13,2,""6,0%"",""33,1"",,28,1,""2,4%"",""68,8"",,35,1,""1,2%"",""86,0"",,13,2,""6,4%"",""31,9"",,3 ,""0,6"",""9,7%"",""8,3"",,32,1,""1,4%"",""77,7"",,4,1,""13,3%"",""9,4"",,30,1,""1,7%"",""73,0"",,2,1,""24,0%"",""4,7"""
",,HOMBRE,20 ,0,""0,9%"",,4,1,""8,4%"",""21,7"",,3,1,""11,8%"",""15,6"",,1,0,""15,8%"",""6,7"",,6,1,""7,2%"",""31,1"",,13,1,""2,9%"",""67,9"",,17,1,""1,5%"",""85,0"",,7,1,""6,2%"",""33,8"",,2 ,""0,4"",""12,2%"",""9,4"",,15,1,""1,8%"",""75,6"",,2,1,""13,1%"",""11,0"",,14,1,""2,1%"",""69,5"",,1,0,""23,9%"",""4,8"""
",,MUJER,21 ,0,""0,9%"",,5,1,""7,6%"",""25,4"",,4,1,""10,4%"",""18,5"",,1,0,""18,3%"",""5,4"",,7,1,""6,5%"",""35,0"",,15,1,""2,6%"",""69,687"",,18,1,""1,4%"",""86,9"",,6,1,""7,7%"",""30,1"",,2 ,""0,4"",""12,6%"",""7,2"",,17,0,""1,5%"",""79,7"",,2,1,""16,2%"",""7,9"",,16,1,""1,7%"",""76,4"",,1,0,""26,3%"",""4,6"""
"SANTANDER,TOTAL,TOTAL,2.208 ,11,""0,3%"",,494,46,""4,8%"",""22,4"",,459,52,""5,8%"",""20,8"",,70,17,""12,4%"",""3,2"",,778,58,""3,8%"",""35,2"",,1.786,30,""0,9%"",""80,9"",,2.039,18,""0,4%"",""92,3"",,798,36,""2,3%"",""36,1"",,266 ,""18,0"",""3,5%"",""12,0"",,1.773,20,""0,6%"",""80,3"",,193,18,""4,8%"",""8,7"",,1.583,27,""0,9%"",""71,7"",,2,2,""43,6%"",""0,1"""
",,HOMBRE,1.071 ,9,""0,4%"",,233,27,""5,8%"",""21,8"",,218,29,""6,7%"",""20,4"",,38,11,""14,4%"",""3,5"",,373,33,""4,5%"",""34,8"",,860,19,""1,2%"",""80,3"",,984,13,""0,7%"",""91,9"",,392,21,""2,8%"",""36,6"",,126 ,""12,3"",""5,0%"",""11,8"",,858,13,""0,8%"",""80,1"",,100,11,""5,7%"",""9,3"",,759,17,""1,1%"",""70,9"",,0,1,""100,0%"",""0,0"""
",,MUJER,1.137 ,8,""0,4%"",,260,26,""5,0%"",""22,9"",,240,28,""5,9%"",""21,1"",,33,9,""14,0%"",""2,9"",,405,30,""3,7%"",""35,6"",,926,18,""1,0%"",""81,4"",,1.055,12,""0,6%"",""92,7"",,406,20,""2,6%"",""35,7"",,140 ,""13,0"",""4,8%"",""12,3"",,915,13,""0,7%"",""80,5"",,93,11,""5,9%"",""8,2"",,824,17,""1,0%"",""72,4"",,2,2,""48,9%"",""0,2"""
